codigo,descricao,tipo,valor,Unnamed: 4
CS01,Coloração Total,COLORACAO,22.00,
CS02,Coloração Degradê,COLORACAO,22.00,
CS03,Coloração Lente de Fora,COLORACAO,28.00,
CS04,Aplicação UV,COLORACAO,25.00,
,,,,
codigo,descricao,tipo,valor,observacao
1710,AR S’Clean,TRATAMENTO,59.00,
1711,AR S’Clean Hidro,TRATAMENTO,119.00,
1712,AR S’Clean Hidro Blue,TRATAMENTO,189.00,
1713,Crizal Easy,TRATAMENTO,199.00,Somente lente Essilor
1714,Antirrisco,TRATAMENTO,69.00,
1715,Aplicação / Reaplicação,TRATAMENTO,97.00,
,,,,
codigo,descricao,tipo,valor,
1910,Aro Fechado / Nylon,SERVICO,10.00,
1911,Aro Balgriff,SERVICO,35.00,
1912,Passagem,SERVICO,10.00,
1913,Lente de Fora,SERVICO,15.00,
1914,Lente de Fora Balgriff,SERVICO,45.00,
1915,Solda Simples,SERVICO,35.00,
1916,Solda com Peça,SERVICO,45.00,
1917,Troca de Mola,SERVICO,25.00,
1918,Troca de Nylon,SERVICO,10.00,
1919,Incluir Demolens,SERVICO,5.00,
